Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
5996995,42399277;1008,57299394231;494,293335178325;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997009,06628593;1016,31799071308;481,411824836981;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997042,07888131;1018,16994308474;480,980308789382;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997053,94813463;977,857221830319;497,194991608636;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997068,51092308;966,923789114817;493,622822680571;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997083,28862544;978,888715259873;467,249078729461;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997098,50603221;961,874701046385;467,533252705541;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997113,64956231;976,162000023679;445,196904921863;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997128,65245022;958,722319120445;468,907244655842;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997143,49059712;969,339501258281;472,667786344947;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997159,09872055;979,751703511753;463,187679350958;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997189,89857169;1001,21654234775;461,446125670724;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997204,43528602;1000,357410322;463,954693082033;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997218,87876564;992,320713784498;480,07538385804;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997233,71928291;987,170571512023;490,168555976985;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997248,89718344;947,621021002179;489,149058492347;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997263,99251594;957,58159476724;470,081942883307;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997278,73150219;942,135048348728;494,906216113557;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997294,08362522;945,855627356234;489,870557521861;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997309,3543654;950,944797815172;484,819961251062;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
5997339,78364805;1010,08221886779;438,469264926511;3319c524-4bdc-40ef-b2f4-5e48dab9e26a;FixationCross_0;4;0
