Time;Gaze.X;GazeY;SubjectID;Snippet;Indentation;TrialNumber
6209005.51737675;854.640486274707;705.918426464346;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209031.89314469;854.094611725184;705.064831477727;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209046.72097444;850.254265217725;703.809845955107;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209070.95804523;843.921171534424;701.037512448723;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209079.47177901;845.804754771796;700.647087203176;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209093.67993826;844.391560333074;700.388512730276;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209107.57762079;846.751774656955;699.325935254261;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209123.98605934;847.605102371925;699.241836194496;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209140.68252279;843.572998189529;695.191573618401;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209154.26972858;844.571004790482;696.579613667313;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209168.17895776;844.708038536431;696.660734783407;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209183.30828351;849.524041242047;695.800150795183;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209215.51639529;849.622714355877;698.47308934044;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209229.15299511;846.686563834676;706.740183307919;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209242.81910304;829.341143977771;607.657933434185;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209258.56874077;812.205428436993;512.663321366672;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209273.53641334;803.858677572691;487.09626475725;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209287.41870032;799.49271670157;471.282028617254;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209304.18957555;796.422221945655;456.130489086985;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
6209318.85062028;784.061882827732;446.398097801325;a6710f7d-2722-4d62-a3ee-2a7eba1ace4a;FixationCross_0;4;0
